week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
8,Retailer,8,-58.10375,False,llm,Qwen/Qwen3-4B,,8,,2,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 14, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 51.0, ""bullwhip"": 1.0375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Wholesaler,8,-58.10375,False,llm,Qwen/Qwen3-4B,,8,,2,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 11, ""pipeline_inventory"": 11, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 6, ""backlog"": 0, ""incoming_shipments"": 11, ""pipeline_inventory"": 11, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 51.0, ""bullwhip"": 1.0375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Distributor,6,-58.10375,False,llm,Qwen/Qwen3-4B,,6,,2,"{""inventory"": 9, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 9, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 51.0, ""bullwhip"": 1.0375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Factory,6,-58.10375,False,llm,Qwen/Qwen3-4B,,6,,2,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 51.0, ""bullwhip"": 1.0375, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
9,Retailer,8,-58.12350260416667,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 14, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 1.2350260416666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Wholesaler,8,-58.12350260416667,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 6, ""backlog"": 0, ""incoming_shipments"": 11, ""pipeline_inventory"": 11, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 1.2350260416666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Distributor,8,-58.12350260416667,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 9, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 7, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 1.2350260416666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Factory,8,-58.12350260416667,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 1.2350260416666667, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
10,Retailer,8,-52.13761160714286,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 1.3761160714285712, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Wholesaler,8,-52.13761160714286,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 1.3761160714285712, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Distributor,8,-52.13761160714286,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 7, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 5, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 1.3761160714285712, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
10,Factory,8,-52.13761160714286,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 6, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 1.3761160714285712, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Retailer,8,-48.148193359375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.4819335937500002, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Wholesaler,8,-48.148193359375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.4819335937500002, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Distributor,8,-48.148193359375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 5, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.4819335937500002, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Factory,8,-48.148193359375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 6, ""backlog"": 0, ""incoming_shipments"": 14, ""pipeline_inventory"": 14, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.4819335937500002, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Retailer,8,-48.15642361111111,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.5642361111111112, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Wholesaler,8,-48.15642361111111,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.5642361111111112, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Distributor,8,-48.15642361111111,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.5642361111111112, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Factory,8,-48.15642361111111,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.5642361111111112, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Retailer,8,-48.1630078125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.630078125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Wholesaler,8,-48.1630078125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.630078125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Distributor,8,-48.1630078125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.630078125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Factory,8,-48.1630078125,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.630078125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Retailer,8,-48.168394886363636,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.6839488636363635, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Wholesaler,8,-48.168394886363636,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.6839488636363635, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Distributor,8,-48.168394886363636,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.6839488636363635, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Factory,8,-48.168394886363636,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.6839488636363635, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Retailer,8,-48.17288411458333,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.7288411458333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Wholesaler,8,-48.17288411458333,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.7288411458333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Distributor,8,-48.17288411458333,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.7288411458333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Factory,8,-48.17288411458333,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.7288411458333335, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Retailer,8,-48.17668269230769,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.766826923076923, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Wholesaler,8,-48.17668269230769,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 1, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.766826923076923, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Distributor,8,-48.17668269230769,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 3, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.766826923076923, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Factory,8,-48.17668269230769,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.766826923076923, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
17,Retailer,8,-48.17993861607143,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 40.0, ""bullwhip"": 1.7993861607142858, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
